flare_id,GOES_class,stix_start_UTC,stix_end_UTC,mwa_start_UTC,mwa_end_UTC,flare_duration_sec,overlap_percentage,projectids,obs_ids
2409160229,C2.0,2024-09-16 02:01:32.948000+00:00,2024-09-16 03:17:00.957000+00:00,2024-09-16 02:01:32.948000+00:00,2024-09-16 03:17:00.957000+00:00,4528,6,"['G0002', 'G0002', 'G0002', 'G0002', 'G0002', 'G0002', 'G0002', 'G0002', 'G0002']","[1410487216, 1410487736, 1410488472, 1410489016, 1410489136, 1410489736, 1410490816, 1410490936, 1410491536]"
2409250207,C1.7,2024-09-25 01:48:13.908000+00:00,2024-09-25 02:24:05.915000+00:00,2024-09-25 01:48:13.908000+00:00,2024-09-25 02:24:05.915000+00:00,2152,6,"['G0002', 'G0002', 'G0002', 'G0002', 'G0002']","[1411264104, 1411264712, 1411264816, 1411265312, 1411265912]"
2409250333,C1.7,2024-09-25 03:30:37.920000+00:00,2024-09-25 03:56:53.922000+00:00,2024-09-25 03:30:37.920000+00:00,2024-09-25 03:56:53.922000+00:00,1576,6,"['G0002', 'G0002', 'G0002']","[1411270216, 1411270688, 1411271288]"
2406290113,C1.5,2024-06-29 01:12:53.389000+00:00,2024-06-29 01:14:53.389000+00:00,2024-06-29 01:12:53.389000+00:00,2024-06-29 01:14:53.389000+00:00,120,6,['G0002'],[1403658816]
2407240212,C1.5,2024-07-24 02:01:25.104000+00:00,2024-07-24 02:46:45.109000+00:00,2024-07-24 02:01:25.104000+00:00,2024-07-24 02:46:45.109000+00:00,2720,6,"['G0002', 'G0002', 'G0002', 'G0002', 'G0002', 'G0002']","[1405821616, 1405821752, 1405822352, 1405823144, 1405823416, 1405823992]"
2209250128,C1.4,2022-09-25 01:20:46.133000+00:00,2022-09-25 01:30:38.134000+00:00,2022-09-25 01:20:46.133000+00:00,2022-09-25 01:30:38.134000+00:00,592,6,['G0002'],[1348104616]
2409170302,C1.3,2024-09-17 02:37:21.121000+00:00,2024-09-17 03:16:09.126000+00:00,2024-09-17 02:37:21.121000+00:00,2024-09-17 03:16:09.126000+00:00,2328,6,"['G0002', 'G0002', 'G0002', 'G0002']","[1410576152, 1410577216, 1410577336, 1410577936]"
2409200717,B9.9,2024-09-20 07:16:01.433000+00:00,2024-09-20 07:18:09.433000+00:00,2024-09-20 07:16:01.433000+00:00,2024-09-20 07:18:09.433000+00:00,128,6,['G0002'],[1410851816]
2409160454,,2024-09-16 04:53:36.967000+00:00,2024-09-16 04:55:40.967000+00:00,2024-09-16 04:53:36.967000+00:00,2024-09-16 04:55:40.967000+00:00,124,6,['G0002'],[1410497664]
2407280230,M4.8,2024-07-28 02:02:37.034000+00:00,2024-07-28 03:25:13.044000+00:00,2024-07-28 02:02:37.034000+00:00,2024-07-28 03:25:13.044000+00:00,4956,5,"['G0002', 'G0002', 'G0002', 'G0002', 'G0002', 'G0002', 'G0002', 'G0002', 'G0002']","[1406167392, 1406167992, 1406169016, 1406169136, 1406169736, 1406170336, 1406170816, 1406170944, 1406171544]"
2408140354,M4.4,2024-08-14 03:34:07.723000+00:00,2024-08-14 04:57:11.732000+00:00,2024-08-14 03:34:07.723000+00:00,2024-08-14 04:57:11.732000+00:00,4984,5,"['G0002', 'G0002', 'G0002', 'G0002', 'G0002', 'G0002', 'G0002', 'G0002']","[1407642312, 1407642912, 1407643216, 1407644504, 1407645016, 1407645136, 1407645736, 1407646336]"
2408200432,M1.2,2024-08-20 04:10:47.477000+00:00,2024-08-20 05:00:23.482000+00:00,2024-08-20 04:10:47.477000+00:00,2024-08-20 05:00:23.482000+00:00,2976,5,"['G0002', 'G0002', 'G0002', 'G0002', 'G0002']","[1408162456, 1408163056, 1408163416, 1408165152, 1408165216]"
2407280425,M1.1,2024-07-28 04:02:17.048000+00:00,2024-07-28 04:50:45.053000+00:00,2024-07-28 04:02:17.048000+00:00,2024-07-28 04:50:45.053000+00:00,2908,5,"['G0002', 'G0002', 'G0002', 'G0002', 'G0002', 'G0002']","[1406174608, 1406175208, 1406175816, 1406176216, 1406176416, 1406177016]"
2407130434,C8.4,2024-07-13 04:03:56.097000+00:00,2024-07-13 04:51:28.103000+00:00,2024-07-13 04:03:56.097000+00:00,2024-07-13 04:51:28.103000+00:00,2852,5,"['G0002', 'G0002', 'G0002', 'G0002', 'G0002']","[1404879136, 1404879736, 1404880216, 1404880344, 1404880944]"
2409040137,C8.3,2024-09-04 01:21:44.434000+00:00,2024-09-04 02:05:08.439000+00:00,2024-09-04 01:21:44.434000+00:00,2024-09-04 02:05:08.439000+00:00,2604,5,"['G0002', 'G0002', 'G0002', 'G0002', 'G0002']","[1409448640, 1409449240, 1409449840, 1409450416, 1409450536]"
2405280356,C7.9,2024-05-28 03:38:12.400000+00:00,2024-05-28 04:12:00.403000+00:00,2024-05-28 03:38:12.400000+00:00,2024-05-28 04:12:00.403000+00:00,2028,5,['G0002'],[1400904016]
2407210214,C7.5,2024-07-21 02:00:53.035000+00:00,2024-07-21 02:25:49.038000+00:00,2024-07-21 02:00:53.035000+00:00,2024-07-21 02:25:49.038000+00:00,1496,5,"['G0002', 'G0002', 'G0002']","[1405562416, 1405562544, 1405563592]"
2409120217,C6.6,2024-09-12 02:16:32.513000+00:00,2024-09-12 02:18:56.513000+00:00,2024-09-12 02:16:32.513000+00:00,2024-09-12 02:18:56.513000+00:00,144,5,['G0002'],[1410142656]
2408160420,C6.3,2024-08-16 04:02:07.941000+00:00,2024-08-16 04:50:03.947000+00:00,2024-08-16 04:02:07.941000+00:00,2024-08-16 04:50:03.947000+00:00,2876,5,"['G0002', 'G0002', 'G0002', 'G0002']","[1407816912, 1407817696, 1407817816, 1407818312]"
2406100410,C5.9,2024-06-10 04:04:56.240000+00:00,2024-06-10 05:14:40.247000+00:00,2024-06-10 04:04:56.240000+00:00,2024-06-10 05:14:40.247000+00:00,4184,5,"['G0002', 'G0002']","[1402029016, 1402030816]"
2408040547,C5.8,2024-08-04 05:33:47.659000+00:00,2024-08-04 06:22:15.664000+00:00,2024-08-04 05:33:47.659000+00:00,2024-08-04 06:22:15.664000+00:00,2908,5,"['G0002', 'G0002', 'G0002', 'G0002', 'G0002']","[1406785576, 1406786176, 1406786416, 1406786776, 1406787384]"
2408160603,C5.8,2024-08-16 06:01:27.954000+00:00,2024-08-16 06:14:59.956000+00:00,2024-08-16 06:01:27.954000+00:00,2024-08-16 06:14:59.956000+00:00,812,5,"['G0002', 'G0002', 'G0002']","[1407823216, 1407823352, 1407823960]"
2408200559,C5.3,2024-08-20 05:39:03.486000+00:00,2024-08-20 06:25:27.492000+00:00,2024-08-20 05:39:03.486000+00:00,2024-08-20 06:25:27.492000+00:00,2784,5,"['G0002', 'G0002', 'G0002', 'G0002', 'G0002', 'G0002']","[1408167760, 1408168360, 1408168816, 1408168960, 1408169568, 1408170168]"
2408060144,C4.8,2024-08-06 01:40:31.848000+00:00,2024-08-06 02:23:03.853000+00:00,2024-08-06 01:40:31.848000+00:00,2024-08-06 02:23:03.853000+00:00,2552,5,"['G0002', 'G0002', 'G0002', 'G0002', 'G0002']","[1406943848, 1406944448, 1406944816, 1406945056, 1406945656]"
2407260249,C4.0,2024-07-26 02:35:20.824000+00:00,2024-07-26 03:18:20.828000+00:00,2024-07-26 02:35:20.824000+00:00,2024-07-26 03:18:20.828000+00:00,2580,5,"['G0002', 'G0002', 'G0002', 'G0002', 'G0002']","[1405996760, 1405997360, 1405997968, 1405998016, 1405998568]"
2408260212,C4.0,2024-08-26 02:03:04.110000+00:00,2024-08-26 03:27:12.119000+00:00,2024-08-26 02:03:04.110000+00:00,2024-08-26 03:27:12.119000+00:00,5048,5,"['G0002', 'G0002', 'G0002', 'G0002', 'G0002', 'G0002', 'G0002', 'G0002', 'G0002']","[1408673560, 1408674360, 1408674616, 1408674960, 1408675656, 1408676256, 1408676416, 1408676856, 1408677464]"
2410270217,C4.0,2024-10-27 02:16:56.578000+00:00,2024-10-27 02:19:24.578000+00:00,2024-10-27 02:16:56.578000+00:00,2024-10-27 02:19:24.578000+00:00,148,5,['G0002'],[1414030640]
2408280148,C3.8,2024-08-28 01:27:04.122000+00:00,2024-08-28 02:15:16.027000+00:00,2024-08-28 01:27:04.122000+00:00,2024-08-28 02:15:16.027000+00:00,2891,5,"['G0002', 'G0002', 'G0002', 'G0002', 'G0002']","[1408843888, 1408844488, 1408845088, 1408845616, 1408845736]"
2405130507,C3.6,2024-05-13 05:04:32.053000+00:00,2024-05-13 05:11:44.053000+00:00,2024-05-13 05:04:32.053000+00:00,2024-05-13 05:11:44.053000+00:00,432,5,['G0002'],[1399611616]
2405160255,C3.5,2024-05-16 02:45:47.907000+00:00,2024-05-16 03:00:43.909000+00:00,2024-05-16 02:45:47.907000+00:00,2024-05-16 03:00:43.909000+00:00,896,5,['G0002'],[1399863616]
2408290635,C3.5,2024-08-29 06:30:32.215000+00:00,2024-08-29 07:03:44.218000+00:00,2024-08-29 06:30:32.215000+00:00,2024-08-29 07:03:44.218000+00:00,1992,5,"['G0002', 'G0002', 'G0002', 'G0002']","[1408948216, 1408948712, 1408949312, 1408950152]"
2409080353,C3.4,2024-09-08 03:47:08.687000+00:00,2024-09-08 04:28:00.691000+00:00,2024-09-08 03:47:08.687000+00:00,2024-09-08 04:28:00.691000+00:00,2452,5,"['G0002', 'G0002', 'G0002', 'G0002']","[1409802992, 1409803216, 1409804056, 1409804872]"
2408270334,C3.3,2024-08-27 03:10:52.076000+00:00,2024-08-27 03:42:12.079000+00:00,2024-08-27 03:10:52.076000+00:00,2024-08-27 03:42:12.079000+00:00,1880,5,"['G0002', 'G0002', 'G0002', 'G0002']","[1408763664, 1408764264, 1408764656, 1408764872]"
2408210455,C3.2,2024-08-21 04:40:11.540000+00:00,2024-08-21 05:26:11.543000+00:00,2024-08-21 04:40:11.540000+00:00,2024-08-21 05:26:11.543000+00:00,2760,5,"['G0002', 'G0002', 'G0002', 'G0002', 'G0002']","[1408250656, 1408251264, 1408251616, 1408252352, 1408252952]"
2406180304,C3.0,2024-06-18 02:50:08.386000+00:00,2024-06-18 04:06:04.394000+00:00,2024-06-18 02:50:08.386000+00:00,2024-06-18 04:06:04.394000+00:00,4556,5,"['G0002', 'G0002']","[1402714816, 1402716616]"
2409180349,C2.6,2024-09-18 03:47:37.289000+00:00,2024-09-18 04:00:29.291000+00:00,2024-09-18 03:47:37.289000+00:00,2024-09-18 04:00:29.291000+00:00,772,5,"['G0002', 'G0002']","[1410666744, 1410667216]"
2407120503,C2.2,2024-07-12 04:37:12.144000+00:00,2024-07-12 05:13:56.148000+00:00,2024-07-12 04:37:12.144000+00:00,2024-07-12 05:13:56.148000+00:00,2204,5,['G0002'],[1404795616]
2406130305,C1.8,2024-06-13 02:57:48.203000+00:00,2024-06-13 04:10:00.210000+00:00,2024-06-13 02:57:48.203000+00:00,2024-06-13 04:10:00.210000+00:00,4332,5,"['G0002', 'G0002']","[1402282816, 1402284616]"
2409150224,C1.8,2024-09-15 02:22:24.791000+00:00,2024-09-15 02:30:16.792000+00:00,2024-09-15 02:22:24.791000+00:00,2024-09-15 02:30:16.792000+00:00,472,5,"['G0002', 'G0002']","[1410402560, 1410402616]"
2405260547,C1.6,2024-05-26 05:38:52.499000+00:00,2024-05-26 06:14:56.503000+00:00,2024-05-26 05:38:52.499000+00:00,2024-05-26 06:14:56.503000+00:00,2164,5,['G0002'],[1400738416]
2406180149,C1.5,2024-06-18 01:42:32.378000+00:00,2024-06-18 02:01:04.380000+00:00,2024-06-18 01:42:32.378000+00:00,2024-06-18 02:01:04.380000+00:00,1112,5,['G0002'],[1402711216]
2409210543,C1.5,2024-09-21 05:42:09.283000+00:00,2024-09-21 06:26:09.288000+00:00,2024-09-21 05:42:09.283000+00:00,2024-09-21 06:26:09.288000+00:00,2640,5,"['G0002', 'G0002', 'G0002', 'G0002', 'G0002']","[1410933200, 1410933616, 1410933800, 1410934496, 1410935096]"
2409240154,C1.5,2024-09-24 01:54:01.846000+00:00,2024-09-24 01:56:21.846000+00:00,2024-09-24 01:54:01.846000+00:00,2024-09-24 01:56:21.846000+00:00,140,5,['G0002'],[1411178072]
2406300200,C1.3,2024-06-30 01:57:37.450000+00:00,2024-06-30 02:11:37.451000+00:00,2024-06-30 01:57:37.450000+00:00,2024-06-30 02:11:37.451000+00:00,840,5,"['G0002', 'G0002', 'G0002']","[1403747984, 1403748392, 1403748584]"
2409200636,C1.2,2024-09-20 06:30:33.428000+00:00,2024-09-20 07:04:33.432000+00:00,2024-09-20 06:30:33.428000+00:00,2024-09-20 07:04:33.432000+00:00,2040,5,"['G0002', 'G0002', 'G0002', 'G0002']","[1410849016, 1410849176, 1410849784, 1410850616]"
2409210156,C1.2,2024-09-21 01:25:05.254000+00:00,2024-09-21 02:11:13.260000+00:00,2024-09-21 01:25:05.254000+00:00,2024-09-21 02:11:13.260000+00:00,2768,5,"['G0002', 'G0002', 'G0002', 'G0002', 'G0002', 'G0002']","[1410917320, 1410917920, 1410918520, 1410919128, 1410919216, 1410919880]"
2408310300,M1.2,2024-08-31 02:33:20.405000+00:00,2024-08-31 03:23:52.412000+00:00,2024-08-31 02:33:20.405000+00:00,2024-08-31 03:23:52.412000+00:00,3032,4,"['G0002', 'G0002', 'G0002', 'G0002']","[1409107808, 1409108416, 1409109152, 1409109752]"
2408290403,C7.0,2024-08-29 03:30:28.195000+00:00,2024-08-29 04:52:08.204000+00:00,2024-08-29 03:30:28.195000+00:00,2024-08-29 04:52:08.204000+00:00,4900,4,"['G0002', 'G0002', 'G0002', 'G0002', 'G0002', 'G0002', 'G0002', 'G0002']","[1408937416, 1408937840, 1408938520, 1408939208, 1408939256, 1408940056, 1408940792, 1408941608]"
2407270336,C6.7,2024-07-27 03:34:48.989000+00:00,2024-07-27 03:36:52.989000+00:00,2024-07-27 03:34:48.989000+00:00,2024-07-27 03:36:52.989000+00:00,124,4,['G0002'],[1406086504]
2407220637,C6.2,2024-07-22 06:28:45.020000+00:00,2024-07-22 07:28:17.027000+00:00,2024-07-22 06:28:45.020000+00:00,2024-07-22 07:28:17.027000+00:00,3572,4,"['G0002', 'G0002', 'G0002', 'G0002', 'G0002', 'G0002']","[1405665016, 1405665504, 1405666104, 1405666712, 1405667312, 1405667912]"
2408200154,C6.1,2024-08-20 01:23:35.458000+00:00,2024-08-20 02:13:47.464000+00:00,2024-08-20 01:23:35.458000+00:00,2024-08-20 02:13:47.464000+00:00,3012,4,"['G0002', 'G0002', 'G0002', 'G0002']","[1408152720, 1408153320, 1408154416, 1408154536]"
2408230142,C6.0,2024-08-23 01:09:35.532000+00:00,2024-08-23 02:10:27.538000+00:00,2024-08-23 01:09:35.532000+00:00,2024-08-23 02:10:27.538000+00:00,3652,4,"['G0002', 'G0002', 'G0002', 'G0002', 'G0002', 'G0002']","[1408410856, 1408411880, 1408412480, 1408413080, 1408413616, 1408413736]"
2408250419,C5.9,2024-08-25 04:03:55.465000+00:00,2024-08-25 05:08:39.472000+00:00,2024-08-25 04:03:55.465000+00:00,2024-08-25 05:08:39.472000+00:00,3884,4,"['G0002', 'G0002', 'G0002', 'G0002', 'G0002', 'G0002']","[1408594352, 1408594952, 1408595456, 1408595840, 1408597208, 1408597256]"
2406110204,C5.6,2024-06-11 01:09:28.377000+00:00,2024-06-11 02:38:32.387000+00:00,2024-06-11 01:09:28.377000+00:00,2024-06-11 02:38:32.387000+00:00,5344,4,"['G0002', 'G0002']","[1402106416, 1402108216]"
2408230424,C5.4,2024-08-23 04:23:23.553000+00:00,2024-08-23 04:30:07.554000+00:00,2024-08-23 04:23:23.553000+00:00,2024-08-23 04:30:07.554000+00:00,404,4,"['G0002', 'G0002']","[1408422256, 1408422616]"
2408140143,C4.9,2024-08-14 01:33:11.709000+00:00,2024-08-14 02:01:03.712000+00:00,2024-08-14 01:33:11.709000+00:00,2024-08-14 02:01:03.712000+00:00,1672,4,"['G0002', 'G0002', 'G0002']","[1407635000, 1407635600, 1407636016]"
2409050612,C4.9,2024-09-05 06:11:04.625000+00:00,2024-09-05 06:13:44.626000+00:00,2024-09-05 06:11:04.625000+00:00,2024-09-05 06:13:44.626000+00:00,160,4,['G0002'],[1409551944]
2408240607,C4.2,2024-08-24 06:01:47.420000+00:00,2024-08-24 07:11:55.428000+00:00,2024-08-24 06:01:47.420000+00:00,2024-08-24 07:11:55.428000+00:00,4208,4,"['G0002', 'G0002', 'G0002', 'G0002', 'G0002', 'G0002', 'G0002', 'G0002', 'G0002']","[1408514416, 1408514536, 1408515136, 1408515968, 1408516216, 1408516568, 1408517168, 1408517768, 1408518496]"
2408270527,C3.5,2024-08-27 05:08:24.088000+00:00,2024-08-27 05:46:56.092000+00:00,2024-08-27 05:08:24.088000+00:00,2024-08-27 05:46:56.092000+00:00,2312,4,"['G0002', 'G0002', 'G0002']","[1408771096, 1408771808, 1408771856]"
2410270713,C3.5,2024-10-27 07:12:32.510000+00:00,2024-10-27 07:15:20.511000+00:00,2024-10-27 07:12:32.510000+00:00,2024-10-27 07:15:20.511000+00:00,168,4,['G0002'],[1414048464]
2411020440,C3.1,2024-11-02 04:39:25.253000+00:00,2024-11-02 04:42:33.253000+00:00,2024-11-02 04:39:25.253000+00:00,2024-11-02 04:42:33.253000+00:00,188,4,['G0002'],[1414557656]
2407250227,C2.4,2024-07-25 02:26:04.964000+00:00,2024-07-25 02:29:00.964000+00:00,2024-07-25 02:26:04.964000+00:00,2024-07-25 02:29:00.964000+00:00,176,4,['G0002'],[1405909640]
2406050103,C2.2,2024-06-05 00:44:40.834000+00:00,2024-06-05 02:03:20.843000+00:00,2024-06-05 00:44:40.834000+00:00,2024-06-05 02:03:20.843000+00:00,4720,4,"['G0002', 'G0002']","[1401588016, 1401588136]"
2406180514,C2.1,2024-06-18 05:01:52.400000+00:00,2024-06-18 05:49:40.405000+00:00,2024-06-18 05:01:52.400000+00:00,2024-06-18 05:49:40.405000+00:00,2868,4,"['G0002', 'G0002']","[1402722016, 1402723816]"
2405170636,C2.0,2024-05-17 06:34:35.989000+00:00,2024-05-17 06:41:35.990000+00:00,2024-05-17 06:34:35.989000+00:00,2024-05-17 06:41:35.990000+00:00,420,4,['G0002'],[1399962616]
2409240210,C1.9,2024-09-24 02:03:37.847000+00:00,2024-09-24 02:56:25.853000+00:00,2024-09-24 02:03:37.847000+00:00,2024-09-24 02:56:25.853000+00:00,3168,4,"['G0002', 'G0002', 'G0002', 'G0002', 'G0002']","[1411178672, 1411179272, 1411180096, 1411180216, 1411180696]"
2405210535,C1.5,2024-05-21 05:34:44.509000+00:00,2024-05-21 05:38:24.510000+00:00,2024-05-21 05:34:44.509000+00:00,2024-05-21 05:38:24.510000+00:00,220,4,['G0002'],[1400304616]
2409180654,C1.5,2024-09-18 06:19:37.306000+00:00,2024-09-18 07:21:09.313000+00:00,2024-09-18 06:19:37.306000+00:00,2024-09-18 07:21:09.313000+00:00,3692,4,"['G0002', 'G0002', 'G0002', 'G0002', 'G0002', 'G0002']","[1410676144, 1410676216, 1410676744, 1410677848, 1410678448, 1410679048]"
2409190353,C1.2,2024-09-19 03:52:09.350000+00:00,2024-09-19 03:55:17.350000+00:00,2024-09-19 03:52:09.350000+00:00,2024-09-19 03:55:17.350000+00:00,188,4,['G0002'],[1410753168]
2409170415,C1.0,2024-09-17 04:13:53.132000+00:00,2024-09-17 04:17:05.132000+00:00,2024-09-17 04:13:53.132000+00:00,2024-09-17 04:17:05.132000+00:00,192,4,['G0002'],[1410581656]
2409130645,M5.4,2024-09-13 06:23:12.700000+00:00,2024-09-13 07:45:04.709000+00:00,2024-09-13 06:23:12.700000+00:00,2024-09-13 07:45:04.709000+00:00,4912,3,"['G0002', 'G0002', 'G0002', 'G0002', 'G0002', 'G0002', 'G0002']","[1410244216, 1410244952, 1410245856, 1410246456, 1410247056, 1410247664, 1410248264]"
2410182326,M4.8,2024-10-18 23:17:44.279000+00:00,2024-10-19 00:11:40.286000+00:00,2024-10-18 23:17:44.279000+00:00,2024-10-19 00:11:40.286000+00:00,3236,3,"['G0002', 'G0002', 'G0002']","[1413331192, 1413331216, 1413331240]"
2408020733,M1.2,2024-08-02 07:32:39.756000+00:00,2024-08-02 07:36:23.756000+00:00,2024-08-02 07:32:39.756000+00:00,2024-08-02 07:36:23.756000+00:00,224,3,['G0002'],[1406619368]
2406110317,C9.0,2024-06-11 03:02:56.390000+00:00,2024-06-11 04:06:24.397000+00:00,2024-06-11 03:02:56.390000+00:00,2024-06-11 04:06:24.397000+00:00,3808,3,['G0002'],[1402111816]
2407270658,C8.4,2024-07-27 06:57:41.009000+00:00,2024-07-27 07:01:33.010000+00:00,2024-07-27 06:57:41.009000+00:00,2024-07-27 07:01:33.010000+00:00,232,3,['G0002'],[1406098768]
2409030132,C6.9,2024-09-03 01:18:48.675000+00:00,2024-09-03 02:16:48.581000+00:00,2024-09-03 01:18:48.675000+00:00,2024-09-03 02:16:48.581000+00:00,3479,3,"['G0002', 'G0002', 'G0002', 'G0002', 'G0002']","[1409362240, 1409362992, 1409363672, 1409364040, 1409364832]"
2408300212,C6.2,2024-08-30 02:11:20.345000+00:00,2024-08-30 02:15:40.345000+00:00,2024-08-30 02:11:20.345000+00:00,2024-08-30 02:15:40.345000+00:00,260,3,['G0002'],[1409019136]
2408020107,C6.0,2024-08-02 01:05:39.713000+00:00,2024-08-02 01:09:39.714000+00:00,2024-08-02 01:05:39.713000+00:00,2024-08-02 01:09:39.714000+00:00,240,3,['G0002'],[1406596176]
2408220631,C5.4,2024-08-22 06:28:11.708000+00:00,2024-08-22 07:36:03.716000+00:00,2024-08-22 06:28:11.708000+00:00,2024-08-22 07:36:03.716000+00:00,4072,3,"['G0002', 'G0002', 'G0002', 'G0002', 'G0002', 'G0002']","[1408343416, 1408344152, 1408344752, 1408345744, 1408346344, 1408346944]"
2409100220,C5.4,2024-09-10 02:19:28.595000+00:00,2024-09-10 02:22:56.596000+00:00,2024-09-10 02:19:28.595000+00:00,2024-09-10 02:22:56.596000+00:00,208,3,['G0002'],[1409970168]
2407270354,C5.3,2024-07-27 03:52:48.991000+00:00,2024-07-27 03:56:16.991000+00:00,2024-07-27 03:52:48.991000+00:00,2024-07-27 03:56:16.991000+00:00,208,3,['G0002'],[1406087640]
2409060404,C5.1,2024-09-06 04:01:36.670000+00:00,2024-09-06 04:14:48.672000+00:00,2024-09-06 04:01:36.670000+00:00,2024-09-06 04:14:48.672000+00:00,792,3,"['G0002', 'G0002']","[1409630440, 1409631256]"
2405150524,C5.0,2024-05-15 05:06:19.969000+00:00,2024-05-15 05:30:43.970000+00:00,2024-05-15 05:06:19.969000+00:00,2024-05-15 05:30:43.970000+00:00,1464,3,['G0002'],[1399786216]
2409040726,C5.0,2024-09-04 07:24:44.474000+00:00,2024-09-04 07:28:40.475000+00:00,2024-09-04 07:24:44.474000+00:00,2024-09-04 07:28:40.475000+00:00,236,3,['G0002'],[1409469936]
2409050635,C4.7,2024-09-05 06:20:52.626000+00:00,2024-09-05 07:45:04.636000+00:00,2024-09-05 06:20:52.626000+00:00,2024-09-05 07:45:04.636000+00:00,5052,3,"['G0002', 'G0002', 'G0002', 'G0002', 'G0002', 'G0002', 'G0002', 'G0002', 'G0002']","[1409552952, 1409553016, 1409553552, 1409554152, 1409554760, 1409555360, 1409555960, 1409556568, 1409557168]"
2408110624,C4.5,2024-08-11 06:10:47.667000+00:00,2024-08-11 07:19:43.674000+00:00,2024-08-11 06:10:47.667000+00:00,2024-08-11 07:19:43.674000+00:00,4136,3,"['G0002', 'G0002', 'G0002', 'G0002', 'G0002', 'G0002']","[1407392496, 1407393016, 1407393768, 1407394368, 1407394968, 1407395600]"
2408190313,C4.1,2024-08-19 03:12:15.313000+00:00,2024-08-19 03:16:03.313000+00:00,2024-08-19 03:12:15.313000+00:00,2024-08-19 03:16:03.313000+00:00,228,3,['G0002'],[1408072464]
2407290757,C3.7,2024-07-29 07:55:17.230000+00:00,2024-07-29 07:59:01.230000+00:00,2024-07-29 07:55:17.230000+00:00,2024-07-29 07:59:01.230000+00:00,224,3,['G0002'],[1406275032]
2408210719,C3.2,2024-08-21 07:16:31.555000+00:00,2024-08-21 07:20:35.556000+00:00,2024-08-21 07:16:31.555000+00:00,2024-08-21 07:20:35.556000+00:00,244,3,['G0002'],[1408259968]
2406090334,C2.2,2024-06-09 03:31:01.079000+00:00,2024-06-09 03:56:01.082000+00:00,2024-06-09 03:31:01.079000+00:00,2024-06-09 03:56:01.082000+00:00,1500,3,['G0002'],[1401939016]
2407060621,C2.2,2024-07-06 06:19:44.411000+00:00,2024-07-06 06:22:36.411000+00:00,2024-07-06 06:19:44.411000+00:00,2024-07-06 06:22:36.411000+00:00,172,3,['G0002'],[1404282168]
2407050137,C2.0,2024-07-05 01:11:04.322000+00:00,2024-07-05 02:24:36.330000+00:00,2024-07-05 01:11:04.322000+00:00,2024-07-05 02:24:36.330000+00:00,4412,3,"['G0002', 'G0002', 'G0002', 'G0002', 'G0002', 'G0002', 'G0002']","[1404177344, 1404177952, 1404178552, 1404179400, 1404180000, 1404180016, 1404180600]"
2407250152,C2.0,2024-07-25 01:51:16.960000+00:00,2024-07-25 01:55:00.960000+00:00,2024-07-25 01:51:16.960000+00:00,2024-07-25 01:55:00.960000+00:00,224,3,['G0002'],[1405907552]
2409150321,C1.7,2024-09-15 03:19:04.798000+00:00,2024-09-15 03:23:16.798000+00:00,2024-09-15 03:19:04.798000+00:00,2024-09-15 03:23:16.798000+00:00,252,3,['G0002'],[1410405736]
2405180626,C1.6,2024-05-18 06:25:24.145000+00:00,2024-05-18 06:30:08.145000+00:00,2024-05-18 06:25:24.145000+00:00,2024-05-18 06:30:08.145000+00:00,284,3,['G0002'],[1400049016]
2406290655,C1.4,2024-06-29 06:52:25.425000+00:00,2024-06-29 06:56:13.426000+00:00,2024-06-29 06:52:25.425000+00:00,2024-06-29 06:56:13.426000+00:00,228,3,['G0002'],[1403679288]
2409160716,C1.4,2024-09-16 07:14:36.983000+00:00,2024-09-16 07:18:52.983000+00:00,2024-09-16 07:14:36.983000+00:00,2024-09-16 07:18:52.983000+00:00,256,3,['G0002'],[1410506192]
